year,population,pct_over65
1950,4500000,4.0
1951,4500000,4.1
1952,4500000,4.1
1953,4615000,4.2
1954,4770000,4.2
1955,4925000,4.3
1956,5080000,4.4
1957,5235000,4.4
1958,5390000,4.5
1959,5545000,4.5
1960,5700000,4.6
1961,5855000,4.7
1962,6010000,4.7
1963,6165000,4.8
1964,6320000,4.8
1965,6475000,4.9
1966,6630000,5.0
1967,6785000,5.0
1968,6940000,5.1
1969,7095000,5.1
1970,7250000,5.2
1971,7405000,5.5
1972,7560000,5.8
1973,7715000,6.1
1974,7870000,6.4
1975,8025000,6.7
1976,8180000,7.0
1977,8335000,7.3
1978,8490000,7.6
1979,8645000,7.9
1980,8800000,8.2
1981,8955000,8.5
1982,9110000,8.8
1983,9265000,9.1
1984,9420000,9.4
1985,9575000,9.7
1986,9730000,10.0
1987,9885000,10.3
1988,10040000,10.6
1989,10195000,10.9
1990,10350000,11.2
1991,5310000,11.9
1992,5250000,12.6
1993,5190000,13.3
1994,5130000,14.0
1995,5070000,14.7
1996,5010000,15.4
1997,4950000,16.1
1998,4890000,16.8
1999,4830000,17.5
2000,4770000,18.2
2001,4710000,18.9
2002,4650000,19.6
2003,4590000,20.3
2004,4530000,21.0
2005,4500000,21.7
2006,4500000,22.4
2007,4500000,23.1
2008,4500000,23.8
2009,4500000,24.5
2010,4500000,25.2
2011,4500000,25.9
2012,4500000,26.6
2013,4500000,27.3
2014,4500000,28.0
2015,4500000,28.7
2016,4500000,29.4
2017,4500000,30.1
2018,4500000,30.8
2019,4500000,31.5
2020,4500000,32.2
2021,4500000,32.9
2022,4500000,33.6
2023,4500000,34.3
